F3, FC5, AF3, F7, T7, P7, O1, O2, P8, T8, F8, AF4, FC6, F4
0.171114636146, 0.350022529096, 0.516812305446, 2.04127772715, 0.176973066251, -0.204966166222, 0.206800209449, -1.14007528482, 0.42206511923, -1.36704831735, 0.0322674376636, -1.39420960715, -0.730295886203, 0.691596056765

-0.0933110162713, 0.111896781721, 0.903339664683, -0.504689405366, 0.0593848829854, -0.541378810762, 0.335633490088, 1.83167702918, -0.224768755362, 1.07727981619, -0.313975453166, 0.291684331977, 0.325880002956, -0.190176408991

0.392096418253, -0.573279101403, 0.951185532117, -0.611734997283, -1.33415189165, 0.31148115241, 0.361344471252, -0.795091622233, -0.341247017171, -0.235982101968, -1.20511536936, 0.611215744202, 0.331635400037, 0.120074964262

-1.02572822715, -1.38265683532, 0.848012814301, -0.40599480488, -2.25236908338, -0.314218886674, 0.639387230588, -0.628651502399, -0.671248663042, 0.192204618911, 0.485380442377, 0.244664897879, 1.73807858751, -0.333479826474

0.27289077649, -0.0812838013922, -2.99409917759, 0.669452873004, 0.17849248186, 0.348490054197, -0.117370492412, 0.540348455943, 2.11036556987, 1.09511731651, 0.567374737525, 0.375447377581, -0.577704459382, -0.321521582169

-0.778027686357, 1.0707448655, -0.662791593756, 0.79916071857, -0.247903748125, 0.202487850029, -0.166866773548, -1.94881404169, 1.58991741509, 0.40544494082, -0.0653716052241, 0.645709820014, -0.309846441402, -0.284606991271

-0.323772367175, -0.123308092439, -0.642262457334, -0.733209339778, 1.55489167218, 0.852137941406, -0.738636239885, -0.00821301755091, 0.472620725538, -0.8834507753, 0.336364373981, 1.38687383495, -1.44418470214, 0.98620022892

-0.120783038673, 0.777180272266, 0.827085882611, -1.060469565, 0.341631630656, -0.355627512763, 1.70278108389, -1.06772021023, -0.358025410965, 0.201271413401, -0.995995659361, -0.0953610713516, -0.107367244881, -0.451333855393

-0.575915229128, -0.0652787735, 0.404921379177, -0.118950917255, -1.61325424577, 0.290775818628, -0.947099115646, -0.0824953856361, -0.189566715042, -0.208187605995, -0.0367583152004, -0.902483630499, -0.3655627624, -0.421565748752

0.2379365455, 0.508664889116, -0.107963105627, -0.701980917021, 0.259132608555, -0.758431899155, -0.148744233178, -0.425509571077, 0.0689151873663, 0.483264256389, 0.739042516845, 1.01394134908, -0.267114070608, 1.28990245308

-1.13207385776, -0.421640811174, 0.609840280331, 0.681677147753, -0.964137241391, -0.803804979022, -0.4341104089, -0.592776145101, 2.91616735163, -0.426599805574, 0.816392542577, 0.664516339741, 0.461329047153, 0.806730193006

-0.554185174461, 0.264450721265, 0.238138051938, -0.198067579101, -1.04413264232, -0.847591307489, 0.403137620593, -0.690174094725, -0.114821559378, -0.169668606059, 1.15678505766, 2.5179956497, 0.688067487669, 0.0530231659915

0.407740984221, -0.337686022817, -1.20121669489, 0.360038491962, -0.0521153096989, 0.680752198285, 1.88141410153, 0.448970241266, 0.370930130275, 0.429711098842, 0.692630217359, 0.142433692509, -0.979165796389, -1.21277820574

0.938534025111, 0.909082763858, -0.0520080257336, 0.108554065552, -1.27886166357, -1.27439777803, -0.785527752088, -1.15651927641, 0.433630876821, 0.842779017563, 1.84363558577, 0.573246065947, -1.9608123966, -3.36225788747

1.19300528961, -2.20663914208, 0.948555965728, 0.244158841308, 0.551734753663, -0.350794580456, 0.355663942342, -2.73265676679, -0.60844643274, 0.196291680132, 0.18680599997, 0.287063868492, 1.21488886963, 0.117437597479

0.502095117982, 0.728181679993, -0.71116852997, -0.702885337089, -0.25124537728, -0.042417757058, -0.581190995804, 2.02938965623, -1.0981170082, 0.927611206848, 0.126111227205, 2.07963904457, -0.408054432633, -1.03497240856

-1.06255469397, -0.73071876155, 0.172408418217, -0.126476162274, 1.87799672618, 1.33620699888, -0.0980961871008, -0.151851617547, -0.417153850275, 1.36211254453, -1.08177207149, -0.410630084767, -0.75531229537, 0.300048599181

2.06030737658, -0.189762108903, 0.0670066131048, -0.0536157689698, -0.0489773331817, 1.08755615203, -0.487656271956, 0.110142226466, 0.362172323651, 2.41720018111, 0.298735936641, 1.69342629618, -0.85917435113, -0.805406118917

-0.169944816307, -0.204684090799, 0.418009357034, -0.926939417569, 1.95893394094, 0.750293423143, 0.557801535138, 0.16375116359, 0.666373734932, -0.113121853628, 0.529131450645, 0.138683964732, -0.0127977453366, -1.85048802431

-0.473036003832, -2.06421536373, 1.37150045662, 0.161052504708, -1.68962939144, -1.24129881484, -0.964298063624, 0.998086795996, 1.40462113474, 0.83346244338, 0.750086769052, 1.6215098486, 2.34724403191, 0.416516224246

-0.860949898521, -0.312941738268, -0.988300691221, 1.09987855676, -0.984653172761, 1.42952558275, -1.11960580573, -0.517870020909, 0.255785590328, 0.642722895219, 1.07989383269, -0.74692008443, -1.57245083866, 1.49089701446

1.03252199893, 0.652687417056, 1.40193286397, -0.877462474269, -0.821905742279, -0.332101915432, -0.816038151199, -0.117808400963, -1.13991039147, 0.986923544305, 1.14884624246, -0.158243777961, -0.447558121389, 0.65010778445

-0.636301480569, -0.598037325486, -0.711895369773, -0.441708180048, -0.995514243309, 2.0908840037, -0.55220469043, 0.377702464358, -0.568687070656, 0.555139082842, 0.411411074746, 0.273324755087, -0.130302669556, 1.96998309773

0.254873982089, -1.23671650204, 0.434166080275, -0.123161180589, 0.631155962225, -0.973418418872, 0.915417764816, 1.01946151099, -0.215720206386, -0.718375926849, -0.513475101708, 0.570802478781, -0.0572494456441, -1.56939366949

-0.106325972798, -1.04038486087, -0.43833334569, 0.430463167846, 0.39759725339, -1.76217006524, -1.57996758472, 0.505819103203, -1.74318228461, 1.47328701833, -1.18675192968, -1.49679878538, -2.01629215816, -2.08512385421

-0.017142433633, 0.281557260041, -0.353154210431, -2.09959535562, 1.57796934366, -1.0061085838, -0.743728944814, -0.633395383743, -1.08413372397, -1.8918323655, -1.45656450353, 0.53181293021, -0.536613606663, -0.11746884211

1.25584958638, -2.75238286173, -0.511618261812, 0.41058645267, -0.414980365301, 0.947681491916, 0.504022968373, -1.5978307088, 2.15495197071, 0.0237467089297, -1.00566525415, -0.731216619419, -0.196159582496, 0.629731753293

0.651393103566, -0.952971091091, 0.767484179964, 1.06001896126, 0.660530760093, 0.281676963819, -0.501655328913, -0.135728479014, -1.67719791532, 0.246025955147, -1.77095187112, 1.47584818562, 0.258379181587, 1.28483322671

0.0601776771765, 0.453785391339, -0.316698924762, -0.370661468122, -0.219227461128, -0.839455014391, 0.221298943917, -0.471054825, 1.63468283825, 0.172026880355, -0.882749254072, 0.12882848572, -1.412078685, -0.129336824654

0.129112567145, -0.944453160153, -0.290289645402, 0.334742195057, 0.236428057583, 0.180145900536, -0.743436759304, 0.738091764103, -2.34000788891, 0.67265610215, -0.0493731464366, 1.24593016434, 1.90290018994, -0.882427653045

-2.13968684553, -0.0375665894669, -0.968930533303, 0.517007212784, -0.128762198112, 0.586781977832, -0.73211642737, -0.682348355676, -0.657331709576, 0.996654193362, -0.258737595506, 0.26545817949, 2.09768491034, 2.72573602428

0.126532163286, 0.170816270621, -0.970205916723, 1.6052272061, 0.0189615863369, 0.618014605927, -0.0484600387657, 0.259930002414, -1.12130984858, 0.77800831255, -1.67349383229, 0.108287584341, -0.629243290093, -0.277885430237

0.13941538362, -0.542225524658, -0.576019818011, -0.534204747062, 0.511273663227, 1.32607130966, -0.163601393326, -0.559968410113, -0.412259558324, 0.581622025738, 0.529186720102, 2.68529086882, -0.83713923495, 1.00673413277

0.127838587798, 0.765597487459, -1.00853847322, -1.35779806899, 0.944105292749, -0.317236782636, 0.638734168155, 0.457202436809, 0.954228232894, -0.166836333918, 1.81904531327, -1.16463442639, 0.387600888219, -0.857578979447

-0.299424751961, -0.507838659682, -0.296403679467, -1.48209996724, 0.673585453243, -1.60723951852, 0.0307210639858, -0.526722895326, -0.498133177218, -1.75849832642, 1.41984641122, 0.256359254279, -0.753961612852, 2.01343382998

0.901308025637, 1.36462059504, -0.6467934581, 0.594847303005, -1.07779916891, 1.07090640115, -0.111611996784, -0.83027644745, 0.687773022378, -0.335452685852, -0.532495769424, 2.34035841884, -0.36511854789, 0.321248323881

1.03290507522, 0.894828469579, -1.46806589198, -0.501955297901, 1.22857766906, 1.03156947932, 0.276059790548, -0.58376586042, -1.16958614183, 0.394424040866, 1.73891180363, -1.89249297288, -1.21997991489, -0.218499591139

0.0232821657869, 2.39827751092, 0.641710468517, -0.680801372821, 1.96889876255, -1.80709480511, -0.440442458654, -1.14990613095, -0.626883833582, -0.101736701744, -0.40232931959, -0.405326486298, 1.62128408984, -0.859642639585

-0.1808877765, -0.420616004222, 0.527982888199, -0.0654012265093, 1.00845220764, -0.883228332062, 1.1241042147, 0.0177901791707, 0.0576684030818, 2.74874671718, 0.29445110117, 0.0994441358263, 0.738532473263, -0.776065464238

-1.20802276389, -1.38050922748, -1.21883225913, -0.193679850108, 1.57465402647, 2.13785509752, -0.782447229661, -0.104491605163, -0.335433002308, 0.155615925706, -1.83246819975, -0.926957432709, -0.951818692249, 0.432446937567

-2.19559141377, -1.65240504515, -0.785004426832, -0.196818254709, 0.45453871109, 0.36673786474, -0.388858493812, 1.08104445584, 1.70410249489, 0.467973303333, -0.0177545825702, -0.617534632824, -1.450384863, -1.16224706462

-0.454950222597, -0.0856016445171, 0.0202636952195, -0.0588448992695, 0.531978033771, 0.982801811868, -0.214903091797, -0.446014366408, 1.04557007625, 0.0209307009638, 0.369413721364, -0.212980896478, -0.71944567847, -0.837523901759

0.0492865326445, -1.01781155254, 1.2061946973, -1.1062657343, 0.466507669629, -0.264134949474, -0.312405893137, -1.08622703095, 0.543252037417, -2.86885514916, 0.432168287649, 0.429581376463, -1.94248077774, 1.38891542648

-0.888495586269, -1.31451666805, -0.954817139317, 0.1969544571, 1.11358391693, 1.34713594712, 0.0504705639496, -0.662944928418, -0.478855179238, -0.29395813065, 2.08600216545, 0.330858747439, 1.09108513534, 1.46924327378

-0.461224815414, -0.509181552827, 0.285361869796, 1.01938006763, -0.481384551592, 0.684052718288, 0.35119931806, 0.559561702898, 1.6505817918, -1.78628980163, 1.21828325387, -0.250506405688, -0.19943696507, 0.584878910479

0.437254040199, 1.29197933343, -0.415361308495, 0.579254152506, -0.0028675216454, -1.07121299646, -1.20605064784, -1.74189186162, -0.306236128018, -0.669471051519, -1.48901725488, 1.83625688495, -0.559144661724, 0.833976405111

-0.544158333424, 0.0834440008267, 0.867650386309, 0.126320295686, 0.797614478052, 0.722620134584, 1.42211271352, 0.702172556892, -0.63158803012, -0.693807405988, 0.574218011267, 1.14347649502, 0.420003862619, 0.171729766101

0.0110918680775, -0.42883951017, 1.22018662468, -0.523944300596, -0.523957302941, -0.148321817299, 0.0998072863577, 0.0535186666242, -0.624257857057, 0.48760701491, 0.959193019088, 0.147590324504, -0.0514715629244, -0.0915701119502

-0.318540217914, -0.763082447421, -0.479959502639, -0.228612745411, 0.867805683232, -1.90204427151, 0.0661184118494, -0.660753407698, -0.368334021069, -0.77648893748, -0.10081326387, 0.0650872525064, 0.887616247709, -0.164445175688

0.818781642889, 0.7348552823, 1.19125326561, 1.46618533924, 0.238349509499, 0.992216245871, -1.23474766691, 0.108090709986, 0.67241204469, 1.78466617873, 1.70056155645, 0.563256419042, -2.06225724561, -0.228461358392

2.55618107504, -0.849947868889, 0.543589426223, 0.211169390626, -0.0169067597423, 0.527959514392, -1.42970798067, -0.317591323822, -0.566286892831, -0.249885264359, -1.14695784408, -0.60549493898, 1.30407663145, 0.259544318575

1.64372921999, -0.488810386421, -0.658286076645, 0.657828253834, -1.08902749875, 0.247077493236, -0.473871216738, 0.904697908354, 1.63899938218, 0.357695343616, 1.24483109676, 1.06969125305, 0.803097634081, -1.17603227064

0.779461940763, 0.572764493007, 0.561477460644, -1.00974995335, -0.201246909821, -1.03014440504, 0.789448086689, -0.20713482971, -0.573808837922, -1.49246990547, -1.32617350811, 1.14775733484, -0.494741010568, 0.410915305917

0.00369770936722, -1.22689189737, -1.37581707397, 1.30098994788, 0.0474741585245, 1.05734494236, 2.18890398829, -0.786752513544, 1.20709327597, 1.83568883489, -1.23183108317, 0.650838579447, -0.330635939311, -0.848470212997

0.142571767768, -1.63172707433, -0.113162966892, -0.126459737075, 1.16939187912, 0.0547766315023, 0.987937293808, 0.245391629275, -0.306162176171, 1.09440049081, -0.656763157791, 0.567718299835, 0.435841698582, -1.07381749909

-0.203050603384, -0.755057066123, -0.384739253681, 0.208015445256, -1.25710198432, 1.78189858994, -0.812649801401, -1.1863773644, -1.23545231903, 0.196163185168, -0.88861292674, 1.22664674184, 0.68081681626, 0.4152267242

0.437590233688, 1.0954108827, 1.09325017932, 0.710555581921, -0.906877919004, 0.756180144399, 0.627909000129, -0.341218435274, -0.246702108755, 0.765204409746, -1.98227199615, 0.451355092023, 0.666795165196, -0.773336654295

1.32298472962, 1.85167401973, -0.254938302661, -0.0786208021698, -1.29717146878, 1.39591845921, 0.503040764159, -2.41913403536, 0.273995773896, 1.11605317572, 1.34594897468, 0.727501723054, -0.992443828543, -0.244549956532

-0.316407226461, 0.266857449538, 0.265498161413, 0.397167218282, -0.169671387196, 0.00297192048049, -0.288621501128, 0.306742216508, 0.288449596999, 0.127790742065, -0.241762976834, 1.17921410726, -0.437324966016, -0.891945480732

-0.0916144329695, -0.069229836347, 1.11716816353, -1.18913147393, 0.705362743776, 0.0364881346711, -0.0670870972976, -2.37399389879, -1.93376408865, 0.433140299041, 1.75203827465, -0.609587877938, 0.136349844271, -1.77348220886

0.125594662455, 1.46485707695, -0.739671121838, 0.163566674124, 0.832715432068, 2.14778788595, -0.758178285999, -0.809156604572, -0.0496014259731, -1.71417204226, -0.0811066144125, 1.03951364101, 0.617505695696, 1.42835949803

0.077708124935, -0.211997161897, -0.237173231959, -0.145613325546, 0.552066531103, -0.065539664337, 0.813438592911, 0.862796574516, 0.0458467102187, -0.388217555487, -0.0814545485897, 0.587693106117, 0.699196797199, -0.167373592279

-0.922062182303, -1.84068592396, 1.05732005019, -1.03717977904, -0.445241547785, -1.88159556124, -0.744670529568, -1.89067696856, 0.38450653361, 0.256819477487, -0.92406509342, 0.823038440401, 0.0917752210662, 0.816786959376

-0.134599329107, 0.382627106766, 0.309855889641, 0.96176156635, -0.490136593189, -2.08838535618, 1.29179938698, -0.729854231826, -0.460384539998, -0.788716487223, 2.00911699329, 0.0990938724111, 1.11828875866, 0.160819226373

-0.240861563921, -1.8195372013, 0.852130773305, -1.10473018046, -1.0020210174, 0.450059070979, -0.532704454304, 1.38330212745, 1.31208421903, -0.989935278855, -0.495031309422, 0.877349601947, 0.0551315210506, 1.30558445856

0.311524544876, 1.53949907505, -0.603792291879, -0.251754007045, -0.56631524076, 0.45550754036, 2.06201302414, -0.650179113819, 0.465834202782, 0.520770199523, -1.77870596741, -0.724751057662, 0.0319846838838, -0.0098571816945

-3.06123919512, 0.183382368908, 0.797468953017, -0.185666219402, 1.13182925267, -1.25627738972, -0.636184970083, -1.50062681897, 1.18917031352, -0.443943041967, -0.531335394216, 0.47166136099, -0.785047671552, -0.267365920545

1.18838273551, 0.603763838803, -2.0558411849, -0.593967068201, 0.447027272893, -0.343165512494, -2.01430799139, -0.609511243763, 0.0809977930785, -0.521271698812, 1.02116437476, -0.243206313921, -1.02893381429, -1.52698280155

-0.0690433620744, -1.96277414087, 0.562697650829, 0.466513691502, 0.697655309436, 2.21246125538, -1.07945359981, 0.863376533169, 0.564137520389, 1.86895924839, -0.410772658204, 2.19773006818, -1.115215413, -0.403986707989

-1.33679504286, 0.45775512118, 0.737972987204, 0.421222319919, 0.0974725178969, 0.253316235054, -2.32872279136, -0.743427217683, -0.648228458503, 1.14086309641, -0.925699415282, 0.948831226534, 0.220124925228, 0.259223198606

-1.07830652225, 0.327799998175, 2.59817797893, -0.475972435545, -0.995185279179, -0.817175431044, 0.571493560781, 0.78604414351, 0.738165107273, -0.819608225538, -1.9459193974, 0.988234234394, -0.0116828652152, 0.667175621395

0.635825692242, -0.551386160792, -0.0899844683772, -0.200243347718, 0.570725211908, -0.357563119246, 1.54435045159, -1.85115120257, 1.04233294235, -1.11604962957, -0.369728200538, -1.32030494914, -0.0471365698201, 0.320062085064

-0.930791755133, -1.94125870935, 1.52714318564, 0.528128031615, -0.187757456957, -1.60265928328, -0.0430159420284, 0.4100768456, -0.211463079051, -0.645491175401, -0.96001938916, -0.571374761216, -1.68397568574, 0.419656723677

0.237211800058, 0.107039938218, 0.411108720825, -1.04679014953, 0.165435836299, -0.595646144922, -0.616337415968, -0.861782839112, 1.91297831797, 0.337473503538, -0.645579980523, 0.182022572794, -0.522594583862, -1.32377327427

0.805328290914, -0.155474064801, 0.690205467221, 0.705042073498, 0.370605093427, 1.18941769619, -0.497148107965, 0.468218141267, -0.122647939479, -0.241207970762, 1.02346099331, 0.0138235628285, 1.6572143667, 0.000141397171417

-0.472319888871, -0.440337284642, -0.92620723473, 1.56753748443, -0.38559178044, -0.525632802617, -1.68475734868, -0.670368379828, 0.319557205032, -1.05597314395, -0.373781799558, -0.620291053069, -1.26661488682, -0.778806459731

-1.81127335819, -0.923085839261, -0.745526802698, 0.302371599083, -0.336259151278, 0.245712754301, 0.76890762105, 0.798681688653, -0.869801378889, -0.416379987707, -0.157164223671, 0.554072854555, -2.41219144266, 0.153161194015

0.957142392368, -0.00608076027817, -1.60055472928, 1.65989200734, 0.350050354059, -0.107210410335, -1.50930093462, -0.514745703251, 0.963892630892, -0.131005127814, 0.65165731466, 1.33054486421, 1.46946372023, -0.399763214495

0.510432452046, 0.42724878727, 1.07934879515, -0.722591973038, 0.158502382295, -0.934259407176, -0.344356273168, 1.85294466241, 1.32572753712, 0.00735588302968, -1.23167915007, -2.62965054084, 1.07958915238, -0.148348636644

0.0539829426244, -0.884115033016, -0.851444949259, 0.452665755052, -0.865278950893, 0.410288446642, -0.375923947527, 0.916111733771, -1.36749575556, 1.11983135144, -0.676470706891, 0.718097998769, 1.78502727779, 0.461294489976

-0.297836075051, -0.378674564588, 1.72738226392, -0.727630492537, 1.09309368059, -0.504074383523, -0.87364108882, 0.533473936852, -1.92499251803, -0.706966704202, -0.160824927751, 0.575558303601, -0.898576705718, 1.07152962593

0.662402930234, -0.588476943959, -0.492628399299, -0.196502115942, 0.342820063453, -0.168221801973, -1.30325220622, 1.40869267711, -0.0538160030454, 1.68580997349, 2.13777080136, -1.91755857976, 0.130617451876, 1.70473171693

-1.61149690853, 0.484807695141, -1.10818989026, 1.20982092459, -0.109916795506, 1.17192376625, 0.0335107089385, 0.00373587167893, 0.347465609109, 0.0569242418272, -0.77410565608, 0.555403939507, -1.15296770481, -0.130480429232

1.76411524775, -0.72677962377, 0.830738806997, -1.23730237861, 0.397614325282, -0.76039777351, 0.185653911895, -3.22976392741, -1.02963888511, -1.21087463087, -0.271756855607, 0.49825829959, 0.929423753771, -2.53737847178

-0.639491026469, -0.482982535936, 1.23144654796, 0.887750510999, -0.700261035116, -0.976147566195, -1.12209712546, -1.38417330937, 0.0623109916581, -1.43967388606, 2.0455350979, 0.527749012868, -0.896136398426, -0.392487038088

-2.69862838443, 0.114005237954, -0.704100520893, -1.36314640307, 1.13773072159, 0.635827296653, -1.80334017634, 0.145716639255, -1.26199366184, 1.28011087369, 1.57375596692, 0.229653228129, -0.494785220684, 0.501085893891

-0.430737525219, 0.416343202016, 0.972811023782, -0.495401047501, -0.80354247848, 0.396013226432, -0.959111571685, -0.350356298215, 0.960771343245, 0.32299974108, 1.02699976776, 0.675849901902, -0.00801634861146, -1.49411223586

1.8269856003, -0.976854529173, -1.54296458197, 0.639879293481, -0.335067175666, 1.00124371648, -0.51530434664, -1.48558586163, -0.728549789382, -0.754367109239, -0.628981504374, 0.0492897779714, -1.82898196125, -0.0338655274045

-1.0879948711, -0.722759820813, 0.65734799391, -0.509387404143, 0.859474205043, -0.284791832182, -1.06532403105, -1.78535046586, 0.558445728569, -0.126458432287, -1.62252194555, 1.11665946164, -2.23300777556, -1.51590498974

-1.73674125676, -1.80499928705, -0.0656420014568, 0.85290401029, -0.792495833635, 0.78707874627, -0.713447963285, 1.28954183365, 1.40066322807, -1.03914687392, 0.447441379915, 1.12163870437, 1.32688786655, -2.57564813135

0.0352162307041, 0.108548599881, -1.24804338131, -0.269761137136, 1.47576698796, -0.379541207598, 1.90891229289, -0.480446921707, 1.63849169399, 0.370086869427, -0.735708574285, -1.15789627028, 0.0309214894248, 0.537356381364

-1.72303237692, -2.35142201529, 0.631800127118, 1.75150979182, -0.139616967775, -2.61320025175, 0.402869654947, -1.88840015457, -0.615844534527, 0.761171224911, 0.647024382757, 1.24320090306, -0.500895366792, -0.043103128876

-1.32121838516, -0.805128262508, -1.22574742483, -1.61300996638, -0.551195115898, 0.652062432906, 0.634229392685, 1.00953179929, 0.695182420257, 0.645200300114, -0.253114549924, 0.574281129138, 0.203171049633, -0.731198923749

-0.420636014026, -0.226612668582, 0.700547218267, 1.00958106946, -0.732356446609, -1.26045272935, 1.02046619962, -0.880695864385, -0.543249070604, -0.620960460679, -0.0861560710105, 1.95149965187, -0.847472039767, 0.507218171697

-2.15086122023, -0.377293697439, -0.828021059803, 1.11173406888, -0.61357584414, 2.30341658053, 0.273515877062, -0.825742731574, -0.362760184203, -1.16707112539, -1.82227131729, -0.44389874557, -0.653429197661, -0.0682283314627

0.444962608307, 1.00422990542, 1.34208722349, -1.25902338113, 1.05027553988, -1.11070433502, -0.578029513167, 1.16169258264, 1.94340587149, 0.191781893638, -0.848298670499, 0.329114186479, 0.900986205627, 1.07924633579

0.657533211352, 0.798605603162, 0.833885057236, 1.36166867505, -0.12061347203, 1.61435017445, -0.423958836831, -0.590347976227, -0.75769190467, 1.89748988941, -0.765426878788, 0.017572813885, -0.481251442661, 1.37986020822

-1.17516567017, 0.785167019935, -1.38021496308, 0.584985160456, 0.342016724013, -0.379603737298, 0.781490841875, 0.931041667685, -0.152004273176, 1.37498961043, -0.407684241875, -0.731202408327, -0.28165906376, -0.632016903566

-0.229519105091, -0.0739630589099, -0.720055777239, -0.360281824034, 0.605941367693, 0.473016497271, -1.11211703589, 0.476506223885, 0.133154172536, -0.139150416509, 1.00598967467, 0.0128155020536, 1.85366586785, 1.57279268742

-0.884748359599, 0.0389189923652, 0.863188307371, 0.560958449581, -0.824185269073, 0.0526033322022, 1.73054455423, -2.50131634272, -1.57719555075, -0.0914919608446, 0.452524317455, 0.919296218596, -0.219510931674, -0.287187909193

-0.339825462144, -1.31608857769, 1.9738708008, 1.04999197686, -0.0305054812095, 0.887809827679, -2.01858164168, -0.406098655714, 1.10640775491, -0.883443588386, 1.24042457827, 0.616180831812, 1.02044662828, 0.0348647573014

1.15621670586, -1.37297492323, -0.835953186327, -0.909520151034, -1.16382260594, -0.0579205407768, -2.05962639429, -1.40537328088, 0.921957487368, -0.200684821837, -0.567042304483, 1.77434010222, -0.75147456363, 1.65101756145

0.3174190286, -0.567618385156, 0.137784782197, 0.196902608954, 0.614142840247, -0.531833260966, 0.90796741591, 1.08299783449, 0.12208775145, -0.921219850647, -1.18049811183, 0.572261123126, -0.314049037441, -0.980487697086

-1.4267037061, -0.217883152188, 0.188157499556, 1.25464331637, 2.61554636756, 2.30129539751, -0.702862801045, -0.97723053463, 0.636145141362, -0.770082531071, -0.807980513539, -2.17568311272, -0.171274992469, -0.473685261353

-0.180087318482, 0.0754816823343, -0.627804227792, -1.07971165658, -0.788154459906, -1.30910169211, -0.849485267789, 1.47510345881, 1.11595311569, -0.0390493613844, 0.784365483873, 0.197523043799, -0.817567635285, 0.64180723238

-1.24874509755, 0.761156492699, 0.825434975102, 1.82796468082, -0.417278395715, 0.452136064136, -1.73814561831, -0.0549856893927, -0.0547671876376, -1.42838436012, -0.148452143654, -1.14264304947, 0.945902080237, -1.24469491828

